-0.595,16.1436328045764
73.845,16.1436328045764
-0.595,-0.48
-0.595,16.1436328045764
73.845,-0.48
-0.595,-0.48
73.845,16.1436328045764
73.845,-0.48
32.545,16.1436328045764
32.545,-0.48
45.055,-0.48
45.055,16.1436328045764
32.545,-0.48
45.055,16.1436328045764
32.545,16.1436328045764
45.055,-0.48
